5f08	-10.28194
5eyr	-10.29371
5f0f	-8.95304
5f62	-7.94172
5f63	-8.15004
5f1x	-10.94910
5f2r	-10.50148
5fe6	-5.58694
5eqe	-7.47080
5f74	-6.37144
5fe9	-6.74122
5f1r	-10.09709
5eqp	-6.17220
5fe7	-5.55745
5eqy	-7.89550
5fbi	-5.40097
5fck	-9.64040
5fh7	-7.56071
5fh8	-7.42369
5ey0	-7.01838
5fdc	-4.49426
5fdi	-4.77097
5f8y	-5.28300
5fl4	-7.20513
5fl5	-6.01044
5fl6	-6.04670
5flo	-2.84009
5fnf	-6.66311
5flq	-5.40352
5fls	-4.89556
5flt	-5.51576
5fng	-5.67081
5fnr	-7.82825
5fns	-8.69100
5fnt	-10.24972
5fcz	-6.51078
5f9b	-5.94447
5etj	-9.16429
5fnc	-6.99540
5fs5	-5.67853
5fot	-6.16627
5fou	-6.16601
5fnd	-6.09846
5fov	-5.32424
5fnu	-11.48378
5fox	-5.90105
5fpk	-6.64620
5fsn	-6.00455
5fog	-7.35140
5fso	-4.72775
5fhm	-10.61666
5fho	-11.26128
5fhn	-12.69824
5fsx	-8.17288
5fsy	-10.85212
5fyx	-5.78814
5g2g	-8.84573
5g4n	-7.02848
5g4m	-6.65586
5g45	-6.47985
5g4o	-7.64479
5fto	-12.30604
5g46	-4.19578
4qij	-11.12487
5g2b	-9.95294
5fut	-6.23050
5g1z	-5.63261
5g57	-8.60667
5fol	-8.90189
5g5v	-10.82100
5h1t	-3.93187
5h1u	-4.55055
5gmn	-8.62279
5gja	-3.67455
5gj9	-3.48180
5g5f	-3.55767
5h85	-5.64850
5h1v	-6.40149
5h5f	-9.99466
5fsc	-3.56253
5h9r	-7.38093
5ha1	-8.38466
5hbn	-3.86978
5hbs	-9.26535
5gof	-8.69425
5gsa	-8.56714
5g60	-7.93575
5h8e	-9.04362
5hcv	-14.24661
5hrv	-7.99270
5g61	-6.97994
5hrw	-7.59459
5hrx	-7.53308
5h8g	-8.82320
5hct	-8.43817
5hcy	-9.83227
5his	-4.23893
5g1a	-8.32833
5hjq	-3.50197
5hz6	-10.18018
5g17	-7.29493
5hu9	-14.05977
5hz5	-10.91076
5htl	-13.31817
5ftg	-7.67915
5hz8	-10.78486
5hva	-7.05800
5hi7	-8.88124
5hz9	-8.69265
5gs9	-6.81678
5hwu	-7.86170
5hwv	-6.27521
5i1q	-8.91910
5i29	-8.90384
5htz	-9.05126
5hvt	-9.61017
5hvs	-9.98513
5i2e	-8.69453
5i7x	-8.29582
5i7y	-9.15022
5i80	-8.14807
5i2f	-5.31792
5i88	-8.57343
5i8g	-9.65488
5i9x	-8.19832
5i9y	-9.41601
5ia0	-8.91110
5i3v	-8.87461
5i9z	-9.16416
5ia1	-8.92575
5i3w	-12.56241
5i3x	-9.94016
5i3y	-10.63678
5ia5	-12.43800
5ia3	-9.80629
5ia2	-10.66854
5igm	-8.70038
5ia4	-11.33198
5ii2	-8.57628
5ijr	-3.99310
5ih9	-8.27869
5ie1	-7.26303
5ipc	-9.26280
5ikb	-7.77791
5ime	-8.93938
5ito	-6.79992
5irr	-7.98764
5ipj	-9.53868
4ko8	-9.71907
5itp	-6.96861
5iyy	-4.93081
5ihh	-7.51031
5ive	-8.60365
5j0d	-7.79017
5ivv	-6.30719
5i3a	-0.85329
5ivc	-7.16366
5ioz	-8.52924
5ivy	-6.90765
5j1x	-4.79204
5iwg	-10.95790
5j20	-10.06435
5j27	-9.23302
5j2x	-9.03157
5ix0	-11.52361
5izf	-7.57427
5izj	-6.29305
5j1r	-7.48265
5g5z	-8.23991
5j3l	-7.58458
5j7q	-5.21507
5j8z	-5.80103
5jfp	-9.72777
5j41	-7.18221
5jfu	-9.87892
5j6l	-9.42870
5j64	-9.18798
5j6m	-9.90897
5jg1	-10.27023
5j6n	-9.57170
5j82	-9.81288
5j86	-10.33085
5jgi	-4.74718
5jgq	-4.55361
5ji8	-4.87198
5j8m	-8.62705
5jhk	-4.73155
5j8u	-8.80568
5j9x	-9.10821
5jsg	-7.84432
5jsj	-7.42747
5jq5	-9.05698
5js3	-6.42151
5jss	-6.29843
5jt9	-6.38175
5k03	-7.28701
5jsq	-5.89685
5jxn	-6.12253
5j7w	-7.05774
5jvi	-6.11134
5k8s	-10.60058
5k0h	-9.04944
5isz	-12.31962
5j6a	-7.98157
5k1d	-5.84919
5k0m	-9.78570
5jox	-4.10317
5kat	-6.73524
5ja0	-7.32797
5k1f	-5.65674
5k9w	-7.08119
5ka1	-6.95957
5ka7	-7.04678
5kab	-5.92213
5jy3	-12.10387
5ka9	-6.11950
5kax	-9.39651
5kad	-6.12215
5kh3	-6.01909
5kcb	-8.25156
5kly	-10.03552
5kqy	-9.63053
5khm	-10.32987
5kqx	-11.23467
5kr0	-8.63260
5km9	-5.91750
5kma	-8.60496
5kr1	-9.40352
5ko1	-8.03316
5kbe	-6.08517
5l2s	-9.77552
5l8a	-8.53500
5kz0	-8.64982
5jxq	-8.56988
5kej	-4.00486
5kr2	-11.36984
5l7e	-9.48834
5l30	-11.52158
5l7g	-9.63518
5l7h	-13.86026
5l3a	-5.85346
3vdb	-4.27257
5kva	-9.89423
5l8c	-8.97871
5jhb	-7.20268
5l9o	-7.71608
5jop	-7.76452
5ldm	-3.74663
5ldp	-5.13223
5l9g	-8.26244
5l9i	-9.49312
5l8y	-10.19570
5l9l	-7.92896
5l4i	-5.32495
5l4j	-6.12403
5l4m	-4.58160
5lif	-7.06716
5ljq	-6.25278
5laq	-9.25444
5ljt	-6.13882
5llc	-7.26384
5lne	-6.44556
5lle	-7.15152
5llg	-5.17625
5lsh	-6.14848
5lso	-8.80618
5llh	-8.14324
5lny	-11.24928
5lom	-9.18036
5lvq	-6.39462
5lud	-3.54748
5kby	-9.21660
5lsg	-6.91191
5lli	-8.33478
5lvr	-5.06191
5lvd	-5.81962
5lvl	-8.47075
5lyn	-4.97226
5lwd	-6.69222
5lwm	-8.41123
5ltn	1.73445
3vd9	-6.51064
5m23	-6.28968
5lyr	-7.24882
5m25	-6.87790
5m04	-9.01200
5lz4	-7.36942
5m17	-6.90775
5lz7	-8.16395
5llo	-8.18476
5llp	-6.16318
5lz5	-8.21110
5m5d	-6.90925
5m77	-7.28559
5m28	-9.56053
5mg2	-8.81551
5mgj	-4.61893
5mgf	-3.64000
5mge	-4.48029
5m9w	-6.14054
5mgk	-3.99957
5ma7	-5.71443
5mlj	-7.89235
5mme	-6.48515
5ko5	-5.14863
5mmg	-6.82920
5mek	-11.90840
5mjn	-5.22952
5mpn	-6.86098
5mpk	-7.82574
5mn1	-4.29982
5mnn	-5.67521
5mpz	-4.99127
5mqe	-4.09548
5meh	-5.34300
5ld8	-6.06678
5mkr	-6.57284
5mks	-6.88056
5mnr	-6.36012
5mwh	-7.44117
5mrb	-10.16113
5mod	-4.40918
5mo8	-9.99804
5mwp	-11.81658
5mwy	-12.53935
5n17	-7.55051
5n18	-8.59541
5n0d	-9.02304
5mes	-10.11166
5n0e	-8.11577
5n1r	-6.92086
5mrm	-7.31190
5mrp	-10.90303
5n1z	-10.31959
5mro	-10.04359
5my8	-11.14837
5n1s	-6.94565
5n24	-6.30306
5n0f	-6.33451
5n25	-6.23140
5n2t	-6.04367
5n2z	-6.35541
5n31	-6.49732
5n34	-6.07033
5msb	-6.82898
5n3v	-6.12265
5n84	-6.96573
5n3y	-6.42403
5n93	-7.90557
5ngz	-3.64933
5nea	-5.74009
5n9r	-12.19655
5neb	-6.80188
5nee	-4.21154
5nih	-8.08105
5nbw	-13.02597
5n99	-9.63293
5n6s	-7.00995
5njz	-9.36170
5mxf	-4.83359
5nk2	-10.02549
5nk3	-8.92431
5ne5	-7.49681
5nk4	-10.23670
5nk6	-9.38752
5ndf	-4.55435
5nap	-11.01032
5nk8	-9.79783
5nk7	-9.63557
5nka	-9.03998
5nk9	-9.36827
5nlk	-8.18719
5m7s	-6.80217
5nau	-11.21256
5nkb	-9.35507
5nkc	-9.62504
5m7u	-7.96987
5nkg	-9.24544
5nki	-9.46540
5nkd	-9.44114
5nkh	-10.15593
5nvv	-8.37540
5nvw	-8.57321
5nxg	-6.04579
5nxi	-6.33188
5nvx	-8.70858
5nw0	-8.37878
5nw1	-8.66010
5nxo	-6.62526
5nw2	-8.20497
5ny1	-6.81988
5nxw	-5.66791
5nxp	-6.84392
5nya	-5.18355
5ny3	-6.13477
5nwe	-6.24647
5nw7	-6.17526
5o1f	-5.43237
5o1d	-5.26078
5o5a	-7.64850
5o1h	-5.43379
5o2d	-12.02380
5mby	-4.54303
5o07	-4.40694
5nwi	-5.63763
5o4f	-7.12486
5nyh	-11.07600
5nz4	-6.51224
5nzf	-6.28132
5nze	-6.79756
5nzn	-6.49865
5o58	-9.20258
5od1	-7.74515
5odx	-9.59244
5ogb	-9.69222
5o87	-6.02146
5oh2	-4.67229
5oh3	-5.88564
5oh4	-5.60274
5oha	-3.69687
5oh7	-3.92599
5o9o	-9.35463
5oh9	-3.58353
5o9p	-8.86078
5oei	-6.38053
5mz8	-5.13133
5o9y	-9.57749
5o9q	-8.88617
5oaj	-3.17911
5o9r	-7.90875
5oa6	-9.85985
5oa2	-8.68358
5obg	-12.10826
5oot	-9.18356
5op4	-7.25207
5oku	-5.50169
5oq8	-8.47351
5op5	-8.67293
5om2	-10.74660
5orv	-3.16716
5om3	-11.10565
5om7	-12.78564
5orh	-6.43395
5orw	-4.45064
5os2	-3.82083
5os4	-6.25156
5os5	-5.40752
5nn6	-6.24850
5nn5	-5.99254
5ose	-2.58089
5os7	-9.04241
5org	-7.97687
5os8	-4.75545
5ot8	-7.69945
5osl	-4.42682
5ovc	-6.40302
5ov8	-7.28039
5ovp	-5.91534
5ovv	-6.33141
5ot9	-6.52717
5ota	-6.18022
5otc	-6.37375
5ohy	-6.17985
5ovr	-6.78325
5oht	-6.80938
5otz	-8.62634
5qa8	-4.89390
5ovx	-7.13779
5qqp	-12.97957
5qal	-4.03785
5otr	-8.12094
5qay	-3.67016
5qtt	-12.71901
5owl	-5.69592
5sym	-10.00263
5oqu	-6.50264
5ouh	-9.21425
5orj	-7.30798
5sxm	-7.17051
5sz0	-6.14623
5ork	-7.78031
5sz1	-6.42691
5t7s	-5.21754
5sz2	-3.87678
5oxk	-5.56612
5sz3	-7.07162
5sz4	-6.26363
5sz5	-6.48725
5t9u	-7.29915
5sz7	-6.31384
5sz6	-6.07775
5t9z	-8.66906
5t9w	-8.90804
5ta2	-9.54898
5ta4	-9.77432
5tb6	-6.27689
5t19	-10.28471
5t8o	-10.11758
5t8p	-7.42980
5tbm	-10.57000
5std	-11.55017
5tpx	-9.26065
5tfx	-7.43687
5tcy	-6.50087
5th4	-3.00554
5ti0	-3.34348
5tbe	-12.24507
5gmh	-8.44050
5tmp	-10.35277
5tp0	-6.23262
5tcj	-9.04570
5ost	-8.31515
5txy	-5.36153
5ty9	-5.98526
5ttw	-4.64250
5tya	-5.47290
5twj	-8.40940
5u0e	-4.33293
5tkk	-7.40487
5u0d	-5.37381
5u0f	-4.42239
5u0g	-5.36600
5tkj	-7.02054
5u28	-8.29573
5tt3	-3.80593
5tuo	-4.46934
5ueu	-8.25215
5uez	-6.53832
5oss	-5.29122
5uc4	-9.26258
5ucj	-10.63000
5uf0	-5.57806
5u6j	-11.69674
5uff	-6.50020
5tuz	-7.85407
5tmn	-7.13469
5ufc	-8.02857
5ufp	-11.14655
5ula	-6.25450
5tef	-6.76356
5ufr	-10.27584
5u0w	-5.43953
5u0z	-6.77915
5u11	-6.80077
5ufs	-13.27973
5u0y	-6.23325
5u4b	-6.90521
5u49	-6.93007
5u4d	-4.65756
5uoo	-9.43204
5uln	-5.90736
5ult	-8.03469
5u12	-6.48691
5umx	-7.73026
5ulp	-8.41965
5umy	-14.22873
5u13	-6.85789
5uov	-9.73456
5u14	-9.86630
5upj	-8.42300
5upz	-9.80436
5var	-7.04378
5ut6	-7.92639
5u8c	-9.84559
5v79	-7.59593
5v7a	-6.42613
5v82	-10.80596
5vb5	-9.57669
5vb6	-11.78701
5vb7	-11.50312
5vc3	-8.00076
5vc4	-8.40223
5uxf	-13.83437
5v0n	-13.40612
5vcv	-9.40463
5vcw	-8.16730
5vcy	-8.10891
5vcz	-8.63709
5vd2	-8.45662
5vd0	-11.08636
5vd1	-11.47726
5vh0	-7.69156
5vm0	-9.85171
5vgy	-6.09221
5vd3	-9.61134
4k3n	-5.55125
5voj	-10.74612
5vp9	-10.30888
5vja	-6.83984
5vkc	-11.27266
5vo1	-8.48358
5vi6	-8.63920
5vyy	-8.69331
5wa5	-6.90585
5uv2	-5.69800
5w44	-5.63139
5wa8	-8.26468
5wa9	-8.49951
5we9	-4.61275
5wcm	-3.61790
5wal	-8.23751
5wmg	-8.64634
5wlo	-11.49431
5wex	-5.70906
5wgp	-4.29505
5vl2	-10.12692
5wij	-5.60637
5win	-8.10621
5wxh	-5.02396
5w1e	-5.96444
5vih	-8.20836
5vij	-8.59584
5xg5	-4.93206
5x74	-13.29691
5vsf	-7.40983
5xpi	-3.07999
5x54	-8.70972
5wl0	-11.13437
5y12	-6.78605
5y13	-6.35394
5wp5	-8.99818
5wuk	-8.37323
5y8y	-6.08312
5y94	-5.65262
5xsr	-9.82800
5wbm	-6.78535
5wbo	-5.59504
5xva	-8.83676
5xvg	-9.21418
5yj8	-5.56115
5wqc	-8.56870
5ya5	-9.11005
5yas	-5.47908
5yqx	-7.47186
5yjm	-11.22816
5ymx	-8.50739
5xmx	-9.30594
5yfs	-9.40131
5xo7	-12.09290
5yyf	-5.95579
5yft	-9.70674
5yum	-4.56343
5upe	-12.77536
5w2s	-5.93159
5upf	-14.68864
5yz2	-6.28817
5za7	-8.82746
5za8	-8.10873
5za9	-1.76705
5zae	-8.57916
5zaf	-8.51464
5yh8	-5.96227
5yhe	-5.18586
5z7b	-6.49340
5zag	-8.25395
5yhg	-6.13360
5zaj	-8.37251
5zc5	-9.87607
5x62	-9.08488
5zdb	-11.25019
5uk8	-9.40229
5z99	-9.00917
5z66	-13.26061
5z7j	-10.56342
6a87	-4.84225
5zyg	-8.54170
5zyl	-10.48072
5zym	-9.98770
6ajv	-7.14725
5zo8	-9.19395
5zkc	-9.00476
6ajr	-5.15237
6ajy	-6.17460
5zhl	-6.93573
5vr8	-11.08412
6ajz	-6.80274
6aox	-6.74951
5zvw	-8.26752
5zni	-8.34013
5znc	-9.04458
6arm	-7.13447
6arn	-6.59491
6aro	-7.37525
6as8	-7.31226
5zg0	-8.99180
5zg1	-9.33370
5zg3	-9.92068
6b4l	-9.71709
6ayi	-9.59742
6b4u	-9.72843
6b1k	-10.65264
6b4n	-9.10535
6b4d	-5.95193
6b59	-6.47410
6aqs	-6.95244
6b5q	-9.05173
5yl2	-10.05485
6ayo	-9.75469
6ayr	-9.19749
6ayq	-8.85683
6ayt	-9.29536
6b7a	-3.99630
6ays	-9.04710
6bbx	-10.74408
6b96	-9.21434
6bhv	-10.95933
6c7q	-8.39485
6b97	-8.95074
6b98	-4.99824
6bdy	-7.47589
6c0s	-10.79390
6bm6	-7.31024
6bm5	-7.42646
6c7w	-5.95847
6c7x	-5.71859
6b7b	-4.00503
6cdj	-10.13284
6cdl	-9.95963
6ce6	-5.98350
6ced	-6.76048
6abx	-6.83190
6cbf	-9.11486
6cbg	-7.23543
6cjr	-12.25330
6ckr	-8.48582
6cks	-7.35777
5zw6	-8.20060
6cjv	-3.24855
6c2r	-9.30457
6cn5	-13.70006
6cdo	-7.40500
6cdp	-6.99766
6cq1	-6.34706
6cpa	-6.83775
6cpw	-12.97348
6c9s	-11.81773
6cwh	-8.16767
6c9v	-11.09527
6cjs	-9.43231
6csq	-5.49608
5z5f	-5.45158
6csp	-4.98377
6cfc	-7.18954
6bs4	-9.48435
6cwn	-8.78705
6csr	-5.12151
6bs3	-9.13865
6css	-3.97545
6cvf	-6.92713
6c85	-2.98189
6cvv	-4.73400
6d1a	-3.69691
6d15	-6.00558
6d17	-7.38848
6d1d	-4.02508
6d16	-6.63488
6d1b	-3.65825
6d1g	-3.84600
6d19	-7.22484
6d18	-7.54836
6d1h	-4.55122
6d1i	-3.91886
6czb	-3.64171
6czc	-6.21203
6d1j	-3.28129
6d1k	-3.99951
6d2o	0.34725
6cze	-4.23384
6dd0	-6.39243
6dai	-7.25293
6dak	-7.56903
6d9x	-5.97015
6det	-6.40596
6dar	-7.84127
6dgl	-8.57859
6dgq	-5.24307
5vsj	-8.07081
6dh1	-8.30040
6dh2	-8.35945
6dh6	-8.73499
6dh8	-8.53930
6dh7	-8.55497
6dif	-10.53252
6dil	-10.06084
6dj1	-10.03725
6dl2	-7.75200
6dj2	-10.38860
6dj5	-7.91942
6dj7	-7.32894
6dgr	-6.08077
6dpt	-7.28121
6dpx	-7.29463
6dpy	-6.19807
6dq4	-8.28221
6dy7	-5.74971
6dyn	-3.25186
6dpz	-6.34595
6dsp	-7.55340
6chp	-9.12780
6ckw	-9.61016
6dyr	-4.43265
6dys	-5.73765
6dzx	-5.02355
6d56	-11.38328
6d3q	-7.53308
6e1y	-8.60998
6e1z	-4.43642
6d55	-11.12668
6dyu	-9.26132
6dyw	-8.51372
6d5j	-9.19414
6dyy	-7.99146
6dyv	-8.93223
6e4a	-6.54827
6e5l	-8.82123
6d5h	-10.80119
6e5t	-8.94436
6d9s	-7.95841
6e6m	-8.86523
6e22	-7.80057
6e23	-10.33937
6e7j	-9.14810
6d50	-5.59990
6d78	-10.97361
6eeb	-5.01276
6e9a	-9.63833
6ebe	-6.57134
6ecz	-6.23430
6edr	-6.22805
6efj	-4.46358
6ei5	-11.94315
6eeo	-7.13658
6d5e	-9.89400
6eiz	-5.07686
6ekq	-5.66053
6d5g	-10.39465
6eif	-7.98016
6eij	-7.77519
6el5	-8.09299
6eln	-8.99692
6eiq	-8.02286
6elo	-9.75120
6eis	-11.37419
6eog	-7.41361
6eol	-7.78471
6ej3	-11.13270
6elp	-10.12549
6ej2	-10.89551
6epa	-7.34793
6eq2	-5.73809
6eq3	-6.94837
6eq7	-8.09968
6eq5	-6.31022
6dz2	-9.18177
6dyz	-8.93087
6e7t	-9.62328
6equ	-7.97300
6euw	-9.99016
6dz0	-8.79837
6dz3	-7.94648
6e7u	-9.29776
6eux	-8.92538
6ets	-3.78433
6evn	-6.29916
4m6u	-2.26961
6ep4	-3.83421
6eir	-7.32327
6exj	-6.05988
6eqv	-7.87573
6en5	-8.51788
6eqp	-7.05320
6eqx	-7.34428
6eqw	-8.21303
6e7r	-8.96133
6ex1	-6.81668
6evr	-7.61901
6czf	-7.62425
6ey8	-10.39227
6ey9	-10.65984
6eyb	-10.19487
6eya	-10.80786
6f05	-4.97160
6f20	-4.27766
6euc	-6.19944
6f1n	-7.97612
6f28	-8.92249
6eyt	-10.17366
6f3b	-6.28978
6epy	-11.99050
6epz	-10.01494
6fa4	-7.25257
6eq1	-12.79897
6eq8	-10.71344
6f9g	-3.28872
6fgg	-5.15783
6faf	-7.08064
6fhq	-3.30737
6fag	-6.78551
6fhu	-4.16882
6fcj	-7.55896
6exs	-4.30898
6fmc	-5.06445
6eed	-10.90993
6fo5	-8.01335
6fs1	-10.63963
6fnf	-13.45709
6f1j	-4.51720
6fmj	-7.58029
6fnj	-13.78860
6ezq	-6.81310
6fng	-13.53593
6fni	-14.30397
6fhk	-9.89208
6fnr	-4.23911
6fsy	-7.82972
6fnq	-4.72786
6fe0	-6.25621
6fe1	-8.22967
6ftz	-7.64448
6fuh	-8.76925
6f9u	-8.32880
6fui	-9.22631
6fuj	-6.85046
6g24	-5.48343
6ftf	-10.22675
6f9v	-7.88126
6g25	-7.37613
6faa	-6.70210
6ftw	-8.07502
6fyz	-10.44983
6g27	-8.23407
6f90	-7.64520
6ftp	-10.12770
6g14	-8.51693
6g2b	-7.14951
6g29	-8.33754
6g0z	-9.64866
6g2e	-6.91590
6g2f	-9.23610
6g2c	-7.12329
6g2o	-9.49694
6fba	-6.70426
6g2s	-9.27589
6g2r	-8.70661
6fs0	-16.04498
6g3q	-4.15376
6g5u	-5.99350
6g3v	-4.02591
6fz4	-8.01114
6g34	-8.39025
6g37	-8.38377
6g35	-8.47819
6g6t	-6.82963
6g38	-7.94574
6g2l	-9.19667
6g3a	-8.77498
6fh3	-3.19177
6g36	-8.47804
6g39	-8.50702
6g2m	-10.73706
6ge7	-4.45950
6gfs	-4.83961
6gf9	-5.06703
6g9i	-6.19071
6ghh	-4.94540
6gga	-6.53761
6ggb	-7.34136
6gj6	-8.18068
6ggf	-6.96618
6gji	-5.53478
6gj8	-7.74368
6exi	-9.31148
6gfz	-8.53144
6gjj	-5.72335
6g5l	-7.93776
6gjm	-5.74159
6gjl	-6.18823
6gjn	-8.66862
6g98	-7.36049
6gl8	-11.81848
6g9x	-3.03642
6gjw	-10.22661
6gjr	-6.62864
6fv4	-6.48850
6g9u	-7.66392
6g7a	-7.61570
6gla	-7.27608
6gl9	-8.07857
6glb	-8.10125
6ghj	-6.56037
6gg4	-6.15760
6got	-6.08442
6guh	-9.21434
6gxg	-4.64817
6gxb	-7.17864
6guk	-8.87535
6gvz	-7.62376
6gw4	-7.51167
6gnm	-6.51438
6gxe	-6.48826
6gnp	-3.61360
6gnr	-6.29625
6gnw	-4.60339
6gon	-6.81006
6gxq	-9.24765
6gzd	-7.40211
6h29	-3.88330
6h2z	-7.16624
6gdy	-3.67297
6h33	-7.39091
6h1u	-6.20844
6h34	-7.45409
6h2t	-6.36013
6h1d	-10.07113
6h36	-7.50738
6h37	-7.06992
6h38	-7.37209
6hai	-15.09572
6guc	-8.29956
6h8s	-6.93791
6gue	-9.26235
6haz	-8.10091
6gwe	-8.65391
6gwr	-11.60408
6hd6	-7.56748
5wyz	-13.63054
6hhr	-8.66601
6hgr	-7.31178
6hh3	-9.01961
6hgf	-10.62322
6hgs	-8.74878
6hgi	-9.75156
6hh5	-8.23831
6hgj	-8.67592
6hgg	-10.44902
6hke	-5.04858
6gzm	-8.53097
6hax	-13.55025
6hk3	-8.38013
6hly	-7.44817
6hpw	-7.82608
6hay	-12.30411
6hk4	-8.10901
6hni	-7.26387
6ht1	-6.86061
6hmg	-6.54471
6hm1	-8.59055
6h5x	-9.07651
6hoq	-6.81226
5wyx	-11.28340
6hlx	-9.04694
6hqy	-6.25655
6hrq	-6.58737
6hsh	-4.86795
6htg	-5.24494
6i5g	-5.87704
6hr2	-13.31215
6hza	-9.47597
6hzb	-9.16942
6h77	-10.51639
6i0z	-7.81701
6i12	-10.37499
6i11	-10.10215
6i14	-10.79041
6i18	-10.85936
6i13	-9.81101
6i61	-9.92524
6i17	-11.29293
6i62	-8.08227
6i63	-9.18026
6i8y	-7.10267
6i8m	-10.14243
6i8t	-9.83485
6i64	-8.67630
6ic2	-4.72262
6i65	-5.60540
6i66	-5.70306
6iez	-8.80542
6idb	-6.13004
6if0	-9.30251
6gvf	-9.12996
6i67	-6.89753
6j3o	-6.96409
6iht	-3.63700
6j3p	-8.50605
6ift	-9.69010
6ixd	-10.54639
6j0g	-4.54510
6iou	-4.78036
6j0o	-9.76398
6j1l	-10.96266
6idg	-10.08010
6j7e	-7.55850
6im4	-8.14622
6iiu	-11.38560
6ior	-5.64132
6ios	-5.70348
6hq7	-11.05846
6j9w	-11.35183
6jad	-10.86292
6jag	-10.87745
6j9y	-11.62642
6jam	-10.95336
6jao	-10.40896
6jav	-7.28958
6jan	-11.26571
6jaq	-7.20952
6jay	-7.35948
6jap	-10.25792
6jdi	-8.69224
6jaw	-7.69139
6jdl	-8.37169
6jb0	-10.46905
6k04	-8.82468
6jb4	-10.51827
6j72	-9.99073
6jbb	-9.87949
6jbe	-6.84739
6jon	-7.61899
6mj7	-3.55958
6mh1	-8.54148
6mdu	-7.02037
6mh7	-8.46014
6md8	-6.51089
6md0	-4.36260
6maj	-11.44041
6k3l	-8.72424
6jof	-8.13824
6jfk	-10.44412
6kjd	-8.59169
6ibk	-5.82276
6hzy	-6.57958
6mku	-7.07782
6mkw	-5.21381
6mg5	-8.73161
6m8q	-9.32807
6ml9	-7.24789
6mla	-5.81935
6mle	-7.16219
6mlg	-6.57250
6mli	-5.15570
6mln	-7.11114
6mlj	-6.62032
6mll	-6.95591
6mlo	-6.66170
6mlp	-5.80161
6mm2	-12.49221
6md6	-5.88685
6n3v	-7.36682
6n0k	-11.54666
6n0j	-10.72108
6n3w	-6.96720
6msy	-7.23247
6mqe	-9.33235
6n3x	-7.85865
6n3y	-7.42358
6mqc	-9.16910
6mnv	-7.73614
6ma3	-6.70139
6ma2	-5.24530
6jtc	-4.62972
6ma4	-4.97599
6mxc	-9.40918
6n78	-9.21447
6ma5	-6.91890
6n79	-8.52993
6nco	-6.76056
6ncn	-5.84092
6n8x	-7.74712
6n7a	-8.87450
6mnc	-8.44735
6ne5	-11.42606
6n7b	-8.94344
6n7d	-9.46494
6nmb	-4.67630
6nsv	-7.02447
6nfh	-7.97343
6np2	-8.04487
6np3	-8.03141
6ndl	-10.36651
6no9	-10.15925
6np4	-7.70959
6np5	-7.86764
6mjf	-9.14478
6o0k	-11.36568
6nwk	-12.56617
6nzv	-11.55931
6o0o	-10.66863
6o0m	-10.69263
6o0p	-11.14474
6nwl	-11.77786
6nyv	-6.81482
6mja	-9.40574
6mj4	-8.78226
6nv7	-10.80504
6n95	-7.02237
6o48	-7.72467
6o5a	-7.49522
6nv9	-10.72853
6o5g	-5.88775
6nw3	-11.38009
6o5t	-4.30265
6o5x	-8.22231
6mji	-8.83059
6nu1	-3.97500
6o5u	-8.34328
6oqb	-16.25728
6nu5	-3.95400
6o94	-10.86499
6olx	-7.65348
6odz	-6.20360
6nfy	-8.26074
6o95	-10.03445
6oe0	-8.08861
6oqc	-16.64740
6oja	-5.03235
6oqd	-16.43729
6oe1	-6.27292
6n9l	-9.00399
6otg	-8.39497
6o9c	-8.52021
6orr	-14.31140
6p9e	-7.93643
6mub	-5.11851
6ooy	-10.49989
6mu3	-7.57489
6om8	-10.84999
6pg3	-4.26739
6pg4	-3.94046
6pg5	-5.57552
6pg6	-5.38959
6pg7	-6.01607
6pg8	-5.88830
6pg9	-5.93540
6pga	-5.11900
6pgb	-6.73827
6pgc	-5.26923
6pge	-4.86263
6pi5	-5.05645
6pi6	-4.76003
6poi	-6.37654
6pl1	-10.65085
6prf	-9.63662
6pvv	-3.89034
6pvw	-6.43179
6p5o	-5.73855
6pvz	-5.81461
6pve	-13.18593
6f92	-7.75551
6q3y	-7.06205
6q3z	-7.43591
6py0	-6.18516
6q3q	-4.84406
6p3v	-7.89286
6plf	-7.21051
6pu3	-6.75325
6q4e	-3.99217
6q4g	-6.42724
6of5	-0.34198
6qas	-8.43690
6pid	-4.03397
6pia	-4.66075
6qgf	-6.82485
6qge	-7.18106
6qgg	-9.39685
6qgh	-10.95716
6qi4	-5.12780
6qe0	-7.83132
6phx	-9.22859
6ppy	-8.01712
6qe5	-10.01147
6qlo	-6.99502
6ql1	-6.95454
6qln	-6.96392
6qlp	-7.15099
6ql2	-5.36814
6qi7	-4.79524
6qlq	-6.83142
6qlr	-7.10744
6qls	-6.73319
6qlt	-6.53699
6qlu	-7.11643
6q54	-7.69822
6q60	-7.73147
6qpl	-6.88706
6qmj	-9.94670
6qau	-8.26579
6qmk	-10.89242
6qqq	-8.20262
6qqu	-9.05269
6qav	-9.34938
6qqv	-9.72517
6qqw	-9.67025
6qqz	-9.94782
6qr0	-10.04829
6qr1	-8.73260
6qr2	-10.52146
6qr3	-10.22118
6qr4	-10.09185
6qz5	-7.56202
6qr7	-10.18612
6r0v	-7.82839
6quv	-7.97227
6p87	-6.98220
6qr9	-9.45012
6r11	-7.32900
6p84	-9.13933
6qrc	-9.67596
6r1d	-7.64092
6r8l	-10.00954
6r13	-7.69417
6rnt	-4.87992
